id,label
/home/an/spbu_deep_learning/classification/splitted/test/96b4d2a2-5222-47e3-9537-5edbef7752a6.png,12
/home/an/spbu_deep_learning/classification/splitted/test/795cdd77-e1ab-4514-b047-d2c439fbdb23.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/7e83766e-d56a-4f1a-8ba8-a1e64969f4df.png,5
/home/an/spbu_deep_learning/classification/splitted/test/cb6eafc1-07ee-49bf-9d67-1f8e7ef8e428.png,1
/home/an/spbu_deep_learning/classification/splitted/test/7743eb1e-9b48-4bc2-8535-fcabcaf88558.png,16
/home/an/spbu_deep_learning/classification/splitted/test/d20a000d-3074-4c7b-93c8-79629f5beb82.png,7
/home/an/spbu_deep_learning/classification/splitted/test/882c816a-b266-4f11-9cc9-8c126814b389.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/b806cfaa-e655-4700-b14b-98329f17b4ad.png,0
/home/an/spbu_deep_learning/classification/splitted/test/fbfe9cb9-cd02-47cd-b828-a69d095eafc3.png,13
/home/an/spbu_deep_learning/classification/splitted/test/10b6aaa8-d7ae-43ea-b56e-fb42dd531606.png,15
/home/an/spbu_deep_learning/classification/splitted/test/ca057937-3bb5-484b-8978-bc50069cd1ad.png,7
/home/an/spbu_deep_learning/classification/splitted/test/4abd2ba6-65e8-42e2-bb3d-e66eaa42eb7e.png,12
/home/an/spbu_deep_learning/classification/splitted/test/f5e9d0d5-f3b5-442b-8587-4e363044dc24.png,10
/home/an/spbu_deep_learning/classification/splitted/test/a7f5080a-d650-4df3-bb05-2e4f37a49c19.png,2
/home/an/spbu_deep_learning/classification/splitted/test/53358e4f-1893-4178-8c08-0c323d75ed2e.png,1
/home/an/spbu_deep_learning/classification/splitted/test/f0109162-43c0-4ee9-97be-be5beff1b2d6.png,1
/home/an/spbu_deep_learning/classification/splitted/test/558dbd4e-b032-4b86-83a4-cb10aca80f34.png,15
/home/an/spbu_deep_learning/classification/splitted/test/90ae22c3-4b99-4044-bb73-c0d2336ffdc3.png,10
/home/an/spbu_deep_learning/classification/splitted/test/a1accc1d-778d-44ab-a302-b1813609b7bb.png,15
/home/an/spbu_deep_learning/classification/splitted/test/22e8e4a8-05e9-4b08-879f-25d33a29a7d9.png,3
/home/an/spbu_deep_learning/classification/splitted/test/021185cc-ccd9-4fb3-b797-d1922042ac4d.png,3
/home/an/spbu_deep_learning/classification/splitted/test/7c4febe5-bb19-48d1-976e-430112cad527.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/d9ffbcdb-5c6f-4110-955f-fac6ecc488c6.png,8
/home/an/spbu_deep_learning/classification/splitted/test/4fe2833b-ffad-4219-8015-ad1cc4b931f5.png,10
/home/an/spbu_deep_learning/classification/splitted/test/68884cfe-9732-4440-b60a-b028285b130d.png,16
/home/an/spbu_deep_learning/classification/splitted/test/de10c655-7c3d-43fd-89f7-e6bad5cfdc53.png,8
/home/an/spbu_deep_learning/classification/splitted/test/9ad53fb7-43a9-4d1c-b3cd-aa473ebcd449.png,7
/home/an/spbu_deep_learning/classification/splitted/test/baa4911b-026e-498e-9b0d-e042c904e935.png,11
/home/an/spbu_deep_learning/classification/splitted/test/978a85f2-e13b-42c4-83ab-f97dfd562a80.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/cebd531a-9697-42ca-a814-2f300132cbea.png,12
/home/an/spbu_deep_learning/classification/splitted/test/6ecb52a6-57d6-4398-ab24-19ef4ab915d5.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/6a1479ff-a2ec-4dc7-8628-376f5b383832.png,15
/home/an/spbu_deep_learning/classification/splitted/test/7b62f027-04f8-49db-a759-4c3ea3cf6d59.png,5
/home/an/spbu_deep_learning/classification/splitted/test/e5535852-7029-413e-a64e-ea98272224ea.png,12
/home/an/spbu_deep_learning/classification/splitted/test/32e71162-f7f8-4df9-9527-3c0a21f4be06.png,12
/home/an/spbu_deep_learning/classification/splitted/test/24418dc1-958e-4e53-b19d-9ad157ec7ce2.png,2
/home/an/spbu_deep_learning/classification/splitted/test/7762764d-2a95-4a81-ab72-feaf2f5af812.png,2
/home/an/spbu_deep_learning/classification/splitted/test/8bfb90d9-58b2-4c3c-b142-891e753790bf.png,5
/home/an/spbu_deep_learning/classification/splitted/test/d5afd0f7-980f-4cdc-ae1a-c1ba52204406.png,15
/home/an/spbu_deep_learning/classification/splitted/test/2b8ae73e-e2d9-4eaa-9466-a8659e44a60d.png,12
/home/an/spbu_deep_learning/classification/splitted/test/17c0c14a-3b0b-48f2-8771-6e65e95342ec.png,3
/home/an/spbu_deep_learning/classification/splitted/test/bf67c24a-a18f-4266-bbf8-039a18f63a4c.png,6
/home/an/spbu_deep_learning/classification/splitted/test/44f8f698-66fe-43d9-9cfb-464c6a9ae5c1.png,10
/home/an/spbu_deep_learning/classification/splitted/test/4e326bcf-96f7-4072-bee2-e435ba40d728.png,12
/home/an/spbu_deep_learning/classification/splitted/test/60234ca7-9c72-4895-a330-b51b2198cb78.png,11
/home/an/spbu_deep_learning/classification/splitted/test/57b5d775-4b0c-47cd-9997-fb2644a470d4.png,3
/home/an/spbu_deep_learning/classification/splitted/test/88b6195d-126e-4212-85ed-6df63bf90aee.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/a38307a3-c4b8-472b-9d13-9bfebb078960.png,15
/home/an/spbu_deep_learning/classification/splitted/test/f31e552c-ebbe-4cc4-ad1c-74936745a508.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/303224ae-9852-4298-a986-24f71b7f81e1.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/dcfe15b0-d3e9-46d8-9d57-10e89fd2ca84.png,1
/home/an/spbu_deep_learning/classification/splitted/test/03f71e49-1c7d-469e-ac6c-c5bd27c7634b.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/398dff5f-4842-4514-84fa-86cc9251738a.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/36ab1faf-e411-48b3-9880-8b561f3a0c05.png,3
/home/an/spbu_deep_learning/classification/splitted/test/573fc9e3-b8db-43ab-9ea2-8d3f43e7eb12.png,5
/home/an/spbu_deep_learning/classification/splitted/test/30a076cc-0cf4-4fa0-bbef-2eb0c291526c.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/3fe2aa8e-bcc9-4922-a870-9f02b4537d76.png,12
/home/an/spbu_deep_learning/classification/splitted/test/a44b893c-e3a5-4ea3-8909-8d41e81ae443.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/991f16fc-59cb-4ffe-8232-502775f60ea5.png,6
/home/an/spbu_deep_learning/classification/splitted/test/bc6bc758-067f-46b7-9908-a4ca64cbb043.png,15
/home/an/spbu_deep_learning/classification/splitted/test/7987921a-8a5e-4f0e-bc1a-8cef461e5011.png,3
/home/an/spbu_deep_learning/classification/splitted/test/b3394621-87c9-488c-9caa-b116c931ca25.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/f1e6e468-8c9c-49e7-b372-f03510fec021.png,1
/home/an/spbu_deep_learning/classification/splitted/test/e583ea22-188a-4524-b2e4-26a000925479.png,7
/home/an/spbu_deep_learning/classification/splitted/test/be2d326b-1198-46a4-98ed-66452a7b4289.png,3
/home/an/spbu_deep_learning/classification/splitted/test/391be8ed-320c-49fb-a73d-2df47ee24b89.png,11
/home/an/spbu_deep_learning/classification/splitted/test/cbd718d6-8780-4962-9c9f-3dbbc6925beb.png,3
/home/an/spbu_deep_learning/classification/splitted/test/d3a49778-966d-4992-a115-869656773178.jpg,7
/home/an/spbu_deep_learning/classification/splitted/test/58724480-188e-4f7b-8673-0d85ddefe360.png,7
/home/an/spbu_deep_learning/classification/splitted/test/710cefe7-9e35-45b7-82d5-3ec123de540e.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/4b17990c-2263-4004-8653-32cb4e789b3f.png,3
/home/an/spbu_deep_learning/classification/splitted/test/c7da685f-2ee9-468a-8647-6de68cda3a67.png,16
/home/an/spbu_deep_learning/classification/splitted/test/509d49cc-1b96-41ea-ae62-dfc7e08ed160.jpg,8
/home/an/spbu_deep_learning/classification/splitted/test/3d21acab-07e6-4084-bf6b-fc3ede2d4dbc.png,15
/home/an/spbu_deep_learning/classification/splitted/test/544aeb84-9d21-4acf-8749-1a3f263d9ae5.png,4
/home/an/spbu_deep_learning/classification/splitted/test/38b21438-e076-4638-8e3e-50329f0f99d2.png,4
/home/an/spbu_deep_learning/classification/splitted/test/8280c681-0ee2-4823-8e01-16263c6cdd87.png,7
/home/an/spbu_deep_learning/classification/splitted/test/4196a0e7-3df1-4fbb-96dc-d51d2d479673.png,11
/home/an/spbu_deep_learning/classification/splitted/test/8737c63f-70f1-45e6-962f-427d1866f8f2.png,11
/home/an/spbu_deep_learning/classification/splitted/test/89beb6c7-cf9c-46a8-8ac6-dd16f6a8f996.png,7
/home/an/spbu_deep_learning/classification/splitted/test/ef880e2a-e493-485d-88f5-6246244db7af.png,5
/home/an/spbu_deep_learning/classification/splitted/test/f5c2baf3-617e-42a6-9220-aad888810493.png,8
/home/an/spbu_deep_learning/classification/splitted/test/2c10df09-9bb4-4fae-9c5d-76e4db270d01.png,2
/home/an/spbu_deep_learning/classification/splitted/test/2c2e6bed-df90-4f12-bacc-2933c807695e.png,8
/home/an/spbu_deep_learning/classification/splitted/test/339622e9-3d6e-413c-8607-c436228db942.png,6
/home/an/spbu_deep_learning/classification/splitted/test/53115663-908c-4cb2-8691-25a016ee245b.jpg,9
/home/an/spbu_deep_learning/classification/splitted/test/ee4090a4-6908-48bf-a4b4-dd57c79c8b72.png,15
/home/an/spbu_deep_learning/classification/splitted/test/543a65b2-fc35-4f3d-9f75-7e7282cbcecc.png,10
/home/an/spbu_deep_learning/classification/splitted/test/d915fa05-028b-48cc-b3ac-0894cd484f1f.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/e8755a71-7b68-44e5-87f2-53e54feb877c.png,5
/home/an/spbu_deep_learning/classification/splitted/test/28e776b9-1fff-4680-a3ed-160d0500a6b0.png,3
/home/an/spbu_deep_learning/classification/splitted/test/1e8ed61c-a239-44b2-a69e-8403646aab44.png,10
/home/an/spbu_deep_learning/classification/splitted/test/2cfe6185-7498-42e6-95d3-35a156bae681.png,1
/home/an/spbu_deep_learning/classification/splitted/test/6d2256de-424f-44a7-9a61-60c66172cc10.png,16
